library,execution time,benchmark
xsimd,228.443862521937,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.59866490808,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,231.062367809246,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.94273170369,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.446998127922,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.787333207163,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.585619210533,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.772941863588,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.004808298374,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,231.458927502897,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.463724400221,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.77755829909,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.186617092824,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.892115087734,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,231.872292950174,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.721162343649,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.042095820018,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,231.48309668613,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.412495060886,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.951626127397,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.47013861359,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.599187400493,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.195192287964,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.56749843077,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,231.646286964976,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.016427565571,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.628492580017,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.970340411586,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.950243020867,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.1449571175,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.473077144826,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.177645142305,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.007297629505,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.720038854718,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.307545748272,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.331019795101,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.855669612845,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,231.406503336728,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.30688709504,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.610240525679,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,231.452241619514,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.927662813891,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.905022995836,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,232.140985653934,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.163911800371,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.527992596529,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.839204260921,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.284672697926,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.30659783492,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.295406920286,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.130717570375,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.865795020743,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,231.90212746276,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.91177695961,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.734038654641,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.445610135331,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.259133437873,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,232.073419631475,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.523647831003,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.524462189455,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.758287970866,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.198044171446,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.097297600144,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,231.628283778522,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.809385384075,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.554679124826,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,232.010730639225,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.163526120186,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.326418343785,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.269449405684,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.470606055393,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.797008763511,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.601936349111,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.545940732337,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.817904225536,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.331001879181,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.968631236025,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.834985558166,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.06279388159,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.88228708353,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.210036414822,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.706346230725,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.205902405309,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.844817797064,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.760775673223,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.16707737484,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.649953532681,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.566974961063,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,231.532114553556,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.02861655803,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.480823648697,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.779914726911,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.389765663453,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.908905531509,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.822801777621,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.515473625976,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.259824013917,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.615913347053,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,230.44915520078,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.572825312566,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,230.696802274729,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.382039029905,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,230.173146951631,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.713340267367,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.635157941598,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.638342083319,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.770383800698,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.252239078733,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.955214842406,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.636828353733,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.522320426601,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.437466224453,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.444858645322,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.841647336497,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.704454313012,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.8170361194,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.658290609321,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.60526056046,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.908808459928,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.673972222536,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.529992986762,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.891548619911,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.523542615923,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,230.23326876016,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.747116926556,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.436643396687,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.783031439758,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.568917694731,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.033064909862,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.694544547225,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,237.276614131851,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,253.149077771592,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,244.35884056195,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,243.159354324522,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,240.046177059153,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.753901510109,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.686200304198,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,230.926686235167,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.59223147587,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.190773578691,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.720266875097,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.337657468377,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.944007314924,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.505987652319,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,230.187211248807,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.43458078942,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.198322356298,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.295133621536,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.735392769981,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.906249419818,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.470223306832,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,230.268718763218,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,230.037166670825,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.731720013138,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.625241009458,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.049276507656,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.957796358944,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.036221689242,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.853401461481,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,230.979141021188,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.395101991857,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.279683937688,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,230.638643070264,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.793299523312,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.077534096364,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.188440930184,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.992746020131,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.870753161091,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.786637744945,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.481434417601,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.158736389213,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.475489274736,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.385184733977,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,246.994447052213,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,232.639317684831,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.483902249599,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.599851265565,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.691917752424,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.402213296105,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.100033519015,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.81835961485,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.073501718755,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.098200560863,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.063825510964,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.362110699929,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,230.295823220325,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.270626968113,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.777052419566,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.201378155178,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.83293272321,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.045840891947,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.026942236905,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.086207014492,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.604333820537,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.775390476782,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.188738659617,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.943927833483,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.477176951311,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.687700678259,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.892710220972,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.542253968453,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,231.147019073253,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.84055120998,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.281814625309,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.731314788295,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.569004993964,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.736415930041,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.798063520607,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,232.017443884986,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.120451767,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.380745502864,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.564313963197,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.955682935725,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.416472062145,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.731582875096,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,231.543006761463,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,227.992946678055,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,229.716673925322,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.283810780848,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.636594144221,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.250926006997,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.1369910626,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.622406390342,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.277867592496,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.891462297933,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.114536592507,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
xsimd,228.618367172046,BM_FindInVectorFaster/456/4096/3254/min_time:0.500/repeats:1000
